Date,heart
2018-09-19 09:39:54,74
2018-09-19 09:39:59,73
2018-09-19 09:40:09,75
2018-09-19 09:40:14,74
2018-09-19 09:40:29,72
2018-09-19 09:40:34,72
2018-09-19 09:40:39,71
2018-09-19 09:40:44,72
2018-09-19 09:40:49,74
2018-09-19 09:40:54,75
2018-09-19 09:40:59,76
2018-09-19 09:41:04,77
2018-09-19 09:41:19,76
2018-09-19 09:41:34,75
2018-09-19 09:41:44,74
2018-09-19 09:41:51,73
2018-09-19 09:42:01,81
2018-09-19 09:42:11,80
2018-09-19 09:42:21,78
2018-09-19 09:42:31,73
2018-09-19 09:42:36,71
2018-09-19 09:42:46,70
2018-09-19 09:42:56,71
2018-09-19 09:43:06,72
2018-09-19 09:43:11,74
2018-09-19 09:43:21,73
2018-09-19 09:43:31,72
2018-09-19 09:43:46,72
2018-09-19 09:43:56,72
2018-09-19 09:44:11,72
2018-09-19 09:44:21,72
2018-09-19 09:44:26,71
2018-09-19 09:44:36,72
2018-09-19 09:44:41,73
2018-09-19 09:44:46,70
2018-09-19 09:44:51,70
2018-09-19 09:44:56,69
2018-09-19 09:45:06,85
2018-09-19 09:45:11,86
2018-09-19 09:45:18,85
2018-09-19 09:45:28,84
2018-09-19 09:45:33,83
2018-09-19 09:45:43,81
2018-09-19 09:45:48,81
2018-09-19 09:45:53,80
2018-09-19 09:45:58,79
2018-09-19 09:46:08,77
2018-09-19 09:46:13,76
2018-09-19 09:46:23,77
2018-09-19 09:46:38,77
2018-09-19 09:46:43,76
2018-09-19 09:46:58,78
2018-09-19 09:47:03,80
2018-09-19 09:47:13,79
2018-09-19 09:47:18,78
2018-09-19 09:47:28,74
2018-09-19 09:47:33,72
2018-09-19 09:47:38,71
2018-09-19 09:47:43,73
2018-09-19 09:47:48,74
2018-09-19 09:47:53,77
2018-09-19 09:47:58,77
2018-09-19 09:48:03,72
2018-09-19 09:48:08,70
2018-09-19 09:48:13,69
2018-09-19 09:48:23,69
2018-09-19 09:48:30,69
2018-09-19 09:48:40,73
2018-09-19 09:48:45,74
2018-09-19 09:49:00,73
2018-09-19 09:49:15,74
2018-09-19 09:49:20,73
2018-09-19 09:49:25,72
2018-09-19 09:49:40,73
2018-09-19 09:49:50,72
2018-09-19 09:50:00,70
2018-09-19 09:50:05,71
2018-09-19 09:50:10,72
2018-09-19 09:50:20,73
2018-09-19 09:50:25,75
2018-09-19 09:50:35,74
2018-09-19 09:50:45,73
2018-09-19 09:51:00,73
2018-09-19 09:51:05,71
2018-09-19 09:51:10,71
2018-09-19 09:51:15,70
2018-09-19 09:51:20,69
2018-09-19 09:51:25,66
2018-09-19 09:51:30,70
2018-09-19 09:51:35,69
2018-09-19 09:51:50,68
2018-09-19 09:52:00,69
2018-09-19 09:52:05,71
2018-09-19 09:52:11,71
2018-09-19 09:52:16,70
2018-09-19 09:52:21,74
2018-09-19 09:52:26,74
2018-09-19 09:52:31,73
2018-09-19 09:52:36,72
2018-09-19 09:52:41,70
2018-09-19 09:52:46,68
2018-09-19 09:52:51,73
2018-09-19 09:52:56,74
2018-09-19 09:53:01,72
2018-09-19 09:53:06,71
2018-09-19 09:53:11,70
2018-09-19 09:53:21,73
2018-09-19 09:53:26,72
2018-09-19 09:53:31,73
2018-09-19 09:53:46,73
2018-09-19 09:53:51,74
2018-09-19 09:53:56,73
2018-09-19 09:54:01,71
2018-09-19 09:54:16,72
2018-09-19 09:54:26,71
2018-09-19 09:54:31,70
2018-09-19 09:54:36,71
2018-09-19 09:54:46,70
2018-09-19 09:55:01,70
2018-09-19 09:55:06,71
2018-09-19 09:55:13,72
2018-09-19 09:55:18,70
2018-09-19 09:55:33,69
2018-09-19 09:55:38,75
2018-09-19 09:55:43,76
2018-09-19 09:55:48,74
2018-09-19 09:55:53,73
2018-09-19 09:55:58,72
2018-09-19 09:56:08,73
2018-09-19 09:56:13,71
2018-09-19 09:56:28,75
2018-09-19 09:56:33,72
2018-09-19 09:56:38,73
2018-09-19 09:56:43,72
2018-09-19 09:56:48,72
2018-09-19 09:56:53,71
2018-09-19 09:57:08,72
2018-09-19 09:57:13,71
2018-09-19 09:57:18,71
2018-09-19 09:57:23,71
2018-09-19 09:57:38,70
2018-09-19 09:57:43,73
2018-09-19 09:57:48,72
2018-09-19 09:57:53,71
2018-09-19 09:58:03,72
2018-09-19 09:58:08,71
2018-09-19 09:58:23,70
2018-09-19 09:58:25,70
2018-09-19 09:58:30,71
2018-09-19 09:58:35,72
2018-09-19 09:58:45,71
2018-09-19 09:58:50,70
2018-09-19 09:58:55,69
2018-09-19 09:59:00,69
2018-09-19 09:59:10,70
2018-09-19 09:59:15,74
2018-09-19 09:59:20,72
2018-09-19 09:59:25,73
2018-09-19 09:59:30,71
2018-09-19 09:59:35,70
2018-09-19 09:59:40,68
2018-09-19 09:59:45,68
2018-09-19 10:00:00,67
2018-09-19 10:00:15,67
2018-09-19 10:00:25,68
2018-09-19 10:00:35,67
2018-09-19 10:00:40,66
2018-09-19 10:00:45,67
2018-09-19 10:01:00,68
2018-09-19 10:01:15,68
2018-09-19 10:01:20,66
2018-09-19 10:01:25,66
2018-09-19 10:01:40,66
2018-09-19 10:01:45,65
2018-09-19 10:01:52,65
2018-09-19 10:02:02,64
2018-09-19 10:02:07,63
2018-09-19 10:02:17,64
2018-09-19 10:02:27,64
2018-09-19 10:02:42,65
2018-09-19 10:02:47,64
2018-09-19 10:02:52,64
2018-09-19 10:02:57,65
2018-09-19 10:03:02,67
2018-09-19 10:03:07,66
2018-09-19 10:03:12,65
2018-09-19 10:03:17,71
2018-09-19 10:03:22,69
2018-09-19 10:03:37,74
2018-09-19 10:03:42,74
2018-09-19 10:03:52,73
2018-09-19 10:03:57,73
2018-09-19 10:04:07,72
2018-09-19 10:04:12,73
2018-09-19 10:04:27,72
2018-09-19 10:04:32,69
2018-09-19 10:04:37,69
2018-09-19 10:04:42,69
2018-09-19 10:04:57,69
2018-09-19 10:05:12,69
2018-09-19 10:05:17,70
2018-09-19 10:05:24,69
2018-09-19 10:05:34,69
2018-09-19 10:05:49,68
2018-09-19 10:05:54,68
2018-09-19 10:05:59,67
2018-09-19 10:06:04,70
2018-09-19 10:06:19,70
2018-09-19 10:06:24,68
2018-09-19 10:06:39,67
2018-09-19 10:06:44,67
2018-09-19 10:06:49,67
2018-09-19 10:06:54,65
2018-09-19 10:06:59,64
2018-09-19 10:07:04,65
2018-09-19 10:07:09,66
2018-09-19 10:07:24,66
2018-09-19 10:07:39,67
2018-09-19 10:07:44,69
2018-09-19 10:07:49,69
2018-09-19 10:07:54,71
2018-09-19 10:07:59,73
2018-09-19 10:08:04,75
2018-09-19 10:08:09,76
2018-09-19 10:08:19,79
2018-09-19 10:08:24,80
2018-09-19 10:08:29,79
2018-09-19 10:08:34,80
2018-09-19 10:08:40,83
2018-09-19 10:08:45,85
2018-09-19 10:08:55,85
2018-09-19 10:09:00,82
2018-09-19 10:09:05,80
2018-09-19 10:09:10,77
2018-09-19 10:09:15,75
2018-09-19 10:09:20,74
2018-09-19 10:09:25,75
2018-09-19 10:09:40,77
2018-09-19 10:09:45,79
2018-09-19 10:09:50,80
2018-09-19 10:09:55,82
2018-09-19 10:10:00,87
2018-09-19 10:10:05,91
2018-09-19 10:10:15,89
2018-09-19 10:10:20,94
2018-09-19 10:10:25,98
2018-09-19 10:10:30,102
2018-09-19 10:10:45,102
2018-09-19 10:10:50,101
2018-09-19 10:10:55,100
2018-09-19 10:11:00,104
2018-09-19 10:11:15,103
2018-09-19 10:11:20,104
2018-09-19 10:11:30,101
2018-09-19 10:11:35,99
2018-09-19 10:11:42,100
2018-09-19 10:11:47,101
2018-09-19 10:11:52,98
2018-09-19 10:12:07,101
2018-09-19 10:12:12,100
2018-09-19 10:12:27,99
2018-09-19 10:12:32,91
2018-09-19 10:12:47,91
2018-09-19 10:13:02,92
2018-09-19 10:13:07,107
2018-09-19 10:13:12,106
2018-09-19 10:13:22,108
2018-09-19 10:13:27,109
2018-09-19 10:13:32,110
2018-09-19 10:13:37,108
2018-09-19 10:13:42,107
2018-09-19 10:13:52,105
2018-09-19 10:13:57,108
2018-09-19 10:14:12,108
2018-09-19 10:14:22,107
2018-09-19 10:14:27,104
2018-09-19 10:14:37,105
2018-09-19 10:14:47,104
2018-09-19 10:14:57,102
2018-09-19 10:15:02,101
2018-09-19 10:15:09,101
2018-09-19 10:15:14,102
2018-09-19 10:15:19,104
2018-09-19 10:15:29,105
2018-09-19 10:15:34,107
2018-09-19 10:15:44,108
2018-09-19 10:15:49,107
2018-09-19 10:15:54,106
2018-09-19 10:15:59,104
2018-09-19 10:16:09,105
2018-09-19 10:16:14,106
2018-09-19 10:16:24,103
2018-09-19 10:16:29,104
2018-09-19 10:16:34,102
2018-09-19 10:16:39,101
2018-09-19 10:16:44,100
2018-09-19 10:16:49,102
2018-09-19 10:16:59,97
2018-09-19 10:17:14,99
2018-09-19 10:17:19,100
2018-09-19 10:17:24,99
2018-09-19 10:17:29,92
2018-09-19 10:17:34,89
2018-09-19 10:17:39,91
2018-09-19 10:17:49,92
2018-09-19 10:17:54,94
2018-09-19 10:17:59,95
2018-09-19 10:18:05,96
2018-09-19 10:18:10,98
2018-09-19 10:18:15,97
2018-09-19 10:18:20,96
2018-09-19 10:18:35,97
2018-09-19 10:18:40,96
2018-09-19 10:18:45,95
2018-09-19 10:18:50,95
2018-09-19 10:18:55,97
2018-09-19 10:19:00,101
2018-09-19 10:19:05,107
2018-09-19 10:19:10,106
2018-09-19 10:19:15,109
2018-09-19 10:19:20,111
2018-09-19 10:19:25,108
2018-09-19 10:19:30,107
2018-09-19 10:19:35,104
2018-09-19 10:19:45,102
2018-09-19 10:19:55,103
2018-09-19 10:20:10,105
2018-09-19 10:20:15,104
2018-09-19 10:20:20,105
2018-09-19 10:20:25,108
2018-09-19 10:20:30,107
2018-09-19 10:20:35,106
2018-09-19 10:20:40,107
2018-09-19 10:20:50,106
2018-09-19 10:20:57,103
2018-09-19 10:21:07,99
2018-09-19 10:21:12,97
2018-09-19 10:21:22,96
2018-09-19 10:21:27,95
2018-09-19 10:21:42,95
2018-09-19 10:21:47,81
2018-09-19 10:21:52,72
2018-09-19 10:21:57,72
2018-09-19 10:22:02,73
2018-09-19 10:22:07,74
2018-09-19 10:22:12,75
2018-09-19 10:22:17,73
2018-09-19 10:22:22,75
2018-09-19 10:22:32,76
2018-09-19 10:22:37,77
2018-09-19 10:22:42,79
2018-09-19 10:22:47,80
2018-09-19 10:22:52,82
2018-09-19 10:22:57,84
2018-09-19 10:23:02,77
2018-09-19 10:23:07,74
2018-09-19 10:23:12,73
2018-09-19 10:23:17,72
2018-09-19 10:23:22,70
2018-09-19 10:23:28,70
2018-09-19 10:23:43,69
2018-09-19 10:23:48,68
2018-09-19 10:23:53,67
2018-09-19 10:23:58,67
2018-09-19 10:24:13,67
2018-09-19 10:24:28,66
2018-09-19 10:24:38,64
2018-09-19 10:24:48,62
2018-09-19 10:24:53,63
2018-09-19 10:24:58,62
2018-09-19 10:25:03,58
2018-09-19 10:25:13,59
2018-09-19 10:25:23,61
2018-09-19 10:25:38,61
2018-09-19 10:25:43,69
2018-09-19 10:25:48,66
2018-09-19 10:25:53,64
2018-09-19 10:25:58,65
2018-09-19 10:26:03,66
2018-09-19 10:26:08,65
2018-09-19 10:26:18,63
2018-09-19 10:26:23,62
2018-09-19 10:26:33,63
2018-09-19 10:26:38,63
2018-09-19 10:26:43,63
2018-09-19 10:26:50,63
2018-09-19 10:26:55,62
2018-09-19 10:27:00,64
2018-09-19 10:27:05,63
2018-09-19 10:27:15,62
2018-09-19 10:27:20,62
2018-09-19 10:27:30,64
2018-09-19 10:27:35,63
2018-09-19 10:27:45,64
2018-09-19 10:27:50,65
2018-09-19 10:27:55,64
2018-09-19 10:28:10,64
2018-09-19 10:28:15,65
2018-09-19 10:28:20,66
2018-09-19 10:28:25,64
2018-09-19 10:28:30,65
2018-09-19 10:28:35,64
2018-09-19 10:28:40,65
2018-09-19 10:28:45,66
2018-09-19 10:28:50,65
2018-09-19 10:29:00,63
2018-09-19 10:29:05,63
2018-09-19 10:29:15,63
2018-09-19 10:29:30,63
2018-09-19 10:29:35,62
2018-09-19 10:29:40,67
2018-09-19 10:29:50,67
2018-09-19 10:29:57,67
2018-09-19 10:30:12,67
2018-09-19 10:30:17,66
2018-09-19 10:30:27,65
2018-09-19 10:30:32,66
2018-09-19 10:30:37,65
2018-09-19 10:30:42,68
2018-09-19 10:30:47,69
2018-09-19 10:30:52,69
2018-09-19 10:31:07,69
2018-09-19 10:31:12,70
2018-09-19 10:31:17,69
2018-09-19 10:31:32,68
2018-09-19 10:31:37,68
2018-09-19 10:31:42,69
2018-09-19 10:31:47,68
2018-09-19 10:31:52,68
2018-09-19 10:32:02,69
2018-09-19 10:32:17,69
2018-09-19 10:32:27,68
2018-09-19 10:32:32,69
2018-09-19 10:32:37,68
2018-09-19 10:32:47,72
2018-09-19 10:32:57,69
2018-09-19 10:33:02,69
2018-09-19 10:33:07,65
2018-09-19 10:33:12,66
2018-09-19 10:33:19,66
2018-09-19 10:33:29,67
2018-09-19 10:33:39,69
2018-09-19 10:33:49,72
2018-09-19 10:33:54,72
2018-09-19 10:34:09,72
2018-09-19 10:34:14,73
2018-09-19 10:34:19,72
2018-09-19 10:34:34,68
2018-09-19 10:34:39,67
2018-09-19 10:34:44,67
2018-09-19 10:34:59,67
2018-09-19 10:35:04,63
2018-09-19 10:35:14,64
2018-09-19 10:35:19,65
2018-09-19 10:35:24,66
2018-09-19 10:35:29,69
2018-09-19 10:35:34,67
2018-09-19 10:35:49,67
2018-09-19 10:35:54,68
2018-09-19 10:36:09,68
2018-09-19 10:36:24,68
2018-09-19 10:36:39,66
2018-09-19 10:36:44,69
2018-09-19 10:36:59,69
2018-09-19 10:37:04,78
2018-09-19 10:37:11,72
2018-09-19 10:37:16,71
2018-09-19 10:37:21,71
2018-09-19 10:37:26,71
2018-09-19 10:37:41,67
2018-09-19 10:37:46,68
2018-09-19 10:38:01,68
2018-09-19 10:38:06,70
2018-09-19 10:38:11,69
2018-09-19 10:38:26,68
2018-09-19 10:38:31,67
2018-09-19 10:38:36,67
2018-09-19 10:38:46,72
2018-09-19 10:38:51,78
2018-09-19 10:38:56,77
2018-09-19 10:39:11,76
2018-09-19 10:39:16,66
2018-09-19 10:39:21,67
2018-09-19 10:39:26,67
2018-09-19 10:39:31,68
2018-09-19 10:39:36,69
2018-09-19 10:39:41,72
2018-09-19 10:39:46,71
2018-09-19 10:39:51,72
2018-09-19 10:40:01,69
2018-09-19 10:40:06,70
2018-09-19 10:40:12,69
2018-09-19 10:40:17,72
2018-09-19 10:40:22,73
2018-09-19 10:40:37,71
2018-09-19 10:40:42,70
2018-09-19 10:40:47,70
2018-09-19 10:40:57,69
2018-09-19 10:41:02,68
2018-09-19 10:41:12,68
2018-09-19 10:41:27,68
2018-09-19 10:41:42,67
2018-09-19 10:41:52,66
2018-09-19 10:41:57,67
2018-09-19 10:42:02,67
2018-09-19 10:42:17,65
2018-09-19 10:42:22,63
2018-09-19 10:42:27,64
2018-09-19 10:42:37,65
2018-09-19 10:42:42,67
2018-09-19 10:42:57,69
2018-09-19 10:43:02,71
2018-09-19 10:43:07,71
2018-09-19 10:43:22,71
2018-09-19 10:43:27,69
2018-09-19 10:43:32,66
2018-09-19 10:43:37,65
2018-09-19 10:43:42,64
2018-09-19 10:43:49,63
2018-09-19 10:43:54,64
2018-09-19 10:44:04,72
2018-09-19 10:44:09,72
2018-09-19 10:44:14,71
2018-09-19 10:44:24,70
2018-09-19 10:44:29,68
2018-09-19 10:44:34,67
2018-09-19 10:44:39,72
2018-09-19 10:44:44,71
2018-09-19 10:44:49,71
2018-09-19 10:44:59,68
2018-09-19 10:45:04,66
2018-09-19 10:45:09,66
2018-09-19 10:45:14,68
2018-09-19 10:45:19,68
2018-09-19 10:45:24,67
2018-09-19 10:45:29,65
2018-09-19 10:45:34,63
2018-09-19 10:45:39,62
2018-09-19 10:45:44,62
2018-09-19 10:45:59,63
2018-09-19 10:46:09,62
2018-09-19 10:46:19,61
2018-09-19 10:46:24,62
2018-09-19 10:46:29,65
2018-09-19 10:46:36,67
2018-09-19 10:46:41,68
2018-09-19 10:46:46,70
2018-09-19 10:46:51,70
2018-09-19 10:46:56,69
2018-09-19 10:47:06,68
2018-09-19 10:47:16,69
2018-09-19 10:47:21,70
2018-09-19 10:47:26,69
2018-09-19 10:47:41,69
2018-09-19 10:47:46,70
2018-09-19 10:47:51,70
2018-09-19 10:47:56,66
2018-09-19 10:48:01,66
2018-09-19 10:48:11,64
2018-09-19 10:48:16,65
2018-09-19 10:48:26,64
2018-09-19 10:48:31,67
2018-09-19 10:48:36,69
2018-09-19 10:48:46,70
2018-09-19 10:48:56,70
2018-09-19 10:49:06,71
2018-09-19 10:49:16,70
2018-09-19 10:49:21,69
2018-09-19 10:49:26,69
2018-09-19 10:49:31,69
2018-09-19 10:49:41,69
2018-09-19 10:49:48,69
2018-09-19 10:49:53,71
2018-09-19 10:49:58,74
2018-09-19 10:50:08,73
2018-09-19 10:50:23,73
2018-09-19 10:50:33,71
2018-09-19 10:50:38,72
2018-09-19 10:50:43,72
2018-09-19 10:50:48,71
2018-09-19 10:50:58,67
2018-09-19 10:51:03,64
2018-09-19 10:51:18,65
2018-09-19 10:51:23,66
2018-09-19 10:51:38,67
2018-09-19 10:51:43,66
2018-09-19 10:51:48,64
2018-09-19 10:51:53,66
2018-09-19 10:51:58,64
2018-09-19 10:52:03,63
2018-09-19 10:52:08,65
2018-09-19 10:52:13,70
2018-09-19 10:52:18,74
2018-09-19 10:52:23,72
2018-09-19 10:52:28,72
2018-09-19 10:52:43,72
2018-09-19 10:52:53,71
2018-09-19 10:52:58,72
2018-09-19 10:53:04,72
2018-09-19 10:53:14,72
2018-09-19 10:53:19,73
2018-09-19 10:53:24,72
2018-09-19 10:53:29,71
2018-09-19 10:53:39,70
2018-09-19 10:53:49,71
2018-09-19 10:53:54,74
2018-09-19 10:53:59,73
2018-09-19 10:54:04,72
2018-09-19 10:54:19,72
2018-09-19 10:54:29,63
2018-09-19 10:54:34,63
2018-09-19 10:54:44,64
2018-09-19 10:54:49,65
2018-09-19 10:54:54,65
2018-09-19 10:54:59,65
2018-09-19 10:55:09,65
2018-09-19 10:55:14,66
2018-09-19 10:55:19,68
2018-09-19 10:55:24,68
2018-09-19 10:55:29,69
2018-09-19 10:55:39,68
2018-09-19 10:55:49,67
2018-09-19 10:56:04,67
2018-09-19 10:56:14,68
2018-09-19 10:56:21,68
2018-09-19 10:56:36,68
2018-09-19 10:56:41,67
2018-09-19 10:56:46,65
2018-09-19 10:56:56,66
2018-09-19 10:57:01,68
2018-09-19 10:57:06,69
2018-09-19 10:57:11,65
2018-09-19 10:57:26,66
2018-09-19 10:57:31,67
2018-09-19 10:57:36,70
2018-09-19 10:57:41,69
2018-09-19 10:57:46,67
2018-09-19 10:57:51,67
2018-09-19 10:57:56,68
2018-09-19 10:58:01,69
2018-09-19 10:58:06,70
2018-09-19 10:58:11,71
2018-09-19 10:58:21,71
2018-09-19 10:58:26,71
2018-09-19 10:58:31,67
2018-09-19 10:58:46,67
2018-09-19 10:58:56,85
2018-09-19 10:59:01,76
2018-09-19 10:59:07,69
2018-09-19 10:59:12,67
2018-09-19 10:59:17,67
2018-09-19 10:59:27,66
2018-09-19 10:59:32,65
2018-09-19 10:59:37,59
2018-09-19 10:59:42,59
2018-09-19 10:59:52,58
2018-09-19 11:00:07,58
2018-09-19 11:00:22,65
2018-09-19 11:00:27,62
2018-09-19 11:00:32,60
2018-09-19 11:00:37,65
2018-09-19 11:00:42,68
2018-09-19 11:00:47,70
2018-09-19 11:00:52,70
2018-09-19 11:00:57,71
2018-09-19 11:01:02,73
2018-09-19 11:01:07,72
2018-09-19 11:01:12,74
2018-09-19 11:01:17,70
2018-09-19 11:01:22,68
2018-09-19 11:01:32,66
2018-09-19 11:01:42,70
2018-09-19 11:01:52,70
2018-09-19 11:02:07,70
2018-09-19 11:02:12,69
2018-09-19 11:02:19,69
2018-09-19 11:02:29,68
2018-09-19 11:02:44,68
2018-09-19 11:02:49,67
2018-09-19 11:02:54,66
2018-09-19 11:02:59,68
2018-09-19 11:03:04,69
2018-09-19 11:03:09,70
2018-09-19 11:03:14,72
2018-09-19 11:03:19,74
2018-09-19 11:03:29,73
2018-09-19 11:03:34,72
2018-09-19 11:03:44,71
2018-09-19 11:03:49,71
2018-09-19 11:04:04,71
2018-09-19 11:04:09,64
2018-09-19 11:04:14,64
2018-09-19 11:04:29,63
2018-09-19 11:04:34,64
2018-09-19 11:04:44,65
2018-09-19 11:04:49,64
2018-09-19 11:04:54,65
2018-09-19 11:05:04,66
2018-09-19 11:05:14,65
2018-09-19 11:05:24,65
2018-09-19 11:05:39,67
2018-09-19 11:05:44,69
2018-09-19 11:05:51,70
2018-09-19 11:05:56,69
2018-09-19 11:06:01,68
2018-09-19 11:06:16,68
2018-09-19 11:06:21,67
2018-09-19 11:06:31,66
2018-09-19 11:06:36,68
2018-09-19 11:06:41,68
2018-09-19 11:06:46,67
2018-09-19 11:06:56,66
2018-09-19 11:07:06,65
2018-09-19 11:07:16,64
2018-09-19 11:07:21,65
2018-09-19 11:07:36,65
2018-09-19 11:07:51,66
2018-09-19 11:08:06,63
2018-09-19 11:08:11,63
2018-09-19 11:08:16,61
2018-09-19 11:08:21,62
2018-09-19 11:08:26,61
2018-09-19 11:08:31,65
2018-09-19 11:08:36,65
2018-09-19 11:08:51,66
2018-09-19 11:09:06,66
2018-09-19 11:09:11,64
2018-09-19 11:09:16,70
2018-09-19 11:09:21,65
2018-09-19 11:09:28,65
2018-09-19 11:09:33,67
2018-09-19 11:09:43,68
2018-09-19 11:09:58,68
2018-09-19 11:10:03,70
2018-09-19 11:10:08,70
2018-09-19 11:10:23,69
2018-09-19 11:10:38,70
2018-09-19 11:10:43,71
2018-09-19 11:10:48,70
2018-09-19 11:10:53,69
2018-09-19 11:10:58,68
2018-09-19 11:11:08,67
2018-09-19 11:11:23,66
2018-09-19 11:11:28,65
2018-09-19 11:11:33,66
2018-09-19 11:11:38,68
2018-09-19 11:11:53,69
2018-09-19 11:11:58,70
2018-09-19 11:12:03,69
2018-09-19 11:12:18,70
2018-09-19 11:12:33,70
2018-09-19 11:12:48,69
2018-09-19 11:12:53,68
2018-09-19 11:12:58,61
2018-09-19 11:13:03,65
2018-09-19 11:13:08,65
2018-09-19 11:13:15,68
2018-09-19 11:13:30,68
2018-09-19 11:13:45,68
2018-09-19 11:14:00,67
2018-09-19 11:14:10,66
2018-09-19 11:14:15,64
2018-09-19 11:14:20,63
2018-09-19 11:14:25,63
2018-09-19 11:14:40,62
2018-09-19 11:14:55,66
2018-09-19 11:15:00,66
2018-09-19 11:15:10,65
2018-09-19 11:15:15,64
2018-09-19 11:15:20,64
2018-09-19 11:15:30,63
2018-09-19 11:15:35,64
2018-09-19 11:15:50,64
2018-09-19 11:15:55,65
2018-09-19 11:16:10,67
2018-09-19 11:16:25,66
2018-09-19 11:16:30,65
2018-09-19 11:16:40,64
2018-09-19 11:16:45,64
2018-09-19 11:16:50,65
2018-09-19 11:16:55,65
2018-09-19 11:17:00,67
2018-09-19 11:17:05,61
2018-09-19 11:17:12,61
2018-09-19 11:17:17,62
2018-09-19 11:17:22,63
2018-09-19 11:17:27,62
2018-09-19 11:17:32,63
2018-09-19 11:17:42,64
2018-09-19 11:17:47,65
2018-09-19 11:18:02,65
2018-09-19 11:18:17,65
2018-09-19 11:18:22,66
2018-09-19 11:18:27,65
2018-09-19 11:18:32,66
2018-09-19 11:18:47,66
2018-09-19 11:18:57,66
2018-09-19 11:19:02,70
2018-09-19 11:19:12,69
2018-09-19 11:19:17,70
2018-09-19 11:19:22,70
2018-09-19 11:19:37,71
2018-09-19 11:19:47,70
2018-09-19 11:19:52,69
2018-09-19 11:19:57,68
2018-09-19 11:20:12,68
2018-09-19 11:20:22,69
2018-09-19 11:20:27,68
2018-09-19 11:20:32,67
2018-09-19 11:20:37,67
2018-09-19 11:20:44,67
2018-09-19 11:20:49,66
2018-09-19 11:21:04,65
2018-09-19 11:21:09,63
2018-09-19 11:21:14,62
2018-09-19 11:21:19,62
2018-09-19 11:21:29,63
2018-09-19 11:21:34,64
2018-09-19 11:21:39,63
2018-09-19 11:21:54,63
2018-09-19 11:21:59,62
2018-09-19 11:22:04,63
2018-09-19 11:22:09,67
2018-09-19 11:22:14,69
2018-09-19 11:22:29,68
2018-09-19 11:22:44,67
2018-09-19 11:22:49,68
2018-09-19 11:23:04,68
2018-09-19 11:23:19,68
2018-09-19 11:23:29,67
2018-09-19 11:23:39,67
2018-09-19 11:23:54,67
2018-09-19 11:23:59,66
2018-09-19 11:24:14,67
2018-09-19 11:24:29,67
2018-09-19 11:24:39,68
2018-09-19 11:24:44,73
2018-09-19 11:24:51,71
2018-09-19 11:24:56,71
2018-09-19 11:25:06,70
2018-09-19 11:25:11,66
2018-09-19 11:25:16,66
2018-09-19 11:25:21,65
2018-09-19 11:25:36,65
2018-09-19 11:25:46,63
2018-09-19 11:25:51,62
2018-09-19 11:25:56,61
2018-09-19 11:26:06,61
2018-09-19 11:26:11,60
2018-09-19 11:26:16,62
2018-09-19 11:26:21,60
2018-09-19 11:26:36,60
2018-09-19 11:26:51,63
2018-09-19 11:26:56,61
2018-09-19 11:27:01,62
2018-09-19 11:27:16,62
2018-09-19 11:27:21,67
2018-09-19 11:27:26,67
2018-09-19 11:27:41,67
2018-09-19 11:27:46,64
2018-09-19 11:27:51,64
2018-09-19 11:28:06,63
2018-09-19 11:28:13,78
2018-09-19 11:28:18,78
2018-09-19 11:28:23,76
2018-09-19 11:28:28,75
2018-09-19 11:28:33,64
2018-09-19 11:28:38,58
2018-09-19 11:28:43,58
2018-09-19 11:28:53,59
2018-09-19 11:28:58,61
2018-09-19 11:29:13,62
2018-09-19 11:29:18,60
2018-09-19 11:29:33,60
2018-09-19 11:29:38,61
2018-09-19 11:29:43,64
2018-09-19 11:29:53,63
2018-09-19 11:30:08,63
2018-09-19 11:30:13,62
2018-09-19 11:30:18,60
2018-09-19 11:30:28,58
2018-09-19 11:30:33,58
2018-09-19 11:30:48,58
2018-09-19 11:30:58,57
2018-09-19 11:31:03,58
2018-09-19 11:31:18,58
2018-09-19 11:31:23,59
2018-09-19 11:31:38,59
2018-09-19 11:31:40,59
2018-09-19 11:31:50,59
2018-09-19 11:31:55,61
2018-09-19 11:32:00,63
2018-09-19 11:32:05,63
2018-09-19 11:32:15,68
2018-09-19 11:32:20,68
2018-09-19 11:32:30,65
2018-09-19 11:32:35,64
2018-09-19 11:32:45,63
2018-09-19 11:32:50,61
2018-09-19 11:33:00,62
2018-09-19 11:33:05,64
2018-09-19 11:33:10,63
2018-09-19 11:33:15,61
2018-09-19 11:33:20,62
2018-09-19 11:33:25,61
2018-09-19 11:33:30,60
2018-09-19 11:33:40,61
2018-09-19 11:33:45,62
2018-09-19 11:33:50,63
2018-09-19 11:33:55,64
2018-09-19 11:34:05,64
2018-09-19 11:34:10,63
2018-09-19 11:34:15,61
2018-09-19 11:34:20,60
2018-09-19 11:34:25,61
2018-09-19 11:34:32,61
2018-09-19 11:34:42,63
2018-09-19 11:34:47,65
2018-09-19 11:34:52,64
2018-09-19 11:35:02,65
2018-09-19 11:35:07,65
2018-09-19 11:35:12,64
2018-09-19 11:35:17,65
2018-09-19 11:35:22,64
2018-09-19 11:35:27,63
2018-09-19 11:35:42,61
2018-09-19 11:35:52,62
2018-09-19 11:36:02,64
2018-09-19 11:36:07,63
2018-09-19 11:36:22,63
2018-09-19 11:36:32,64
2018-09-19 11:36:42,66
